game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
1768776,26404427,Championship,league,7263,,2010-07-25,6:00 pm,10359023,Polonia,10359020,Aurora,4,3,played,,Sahlen's Sportspark 1
1768778,26404427,Championship,league,7265,,2010-07-25,6:00 pm,10359074,Lykan FC,10359050,Yemen Elite,2,0,played,,Sahlen's Sportspark 1
1768834,26404423,1st Division,league,7454,,2010-07-11,4:00 pm,10359011,District 5,15294622,Hawks,5,2,played,,Orchard Park Soccer Complex 1
1768830,26404423,1st Division,league,7450,,2010-07-11,6:00 pm,26895907,Amherst Sharpshooters,10359120,NS Alliance,0,2,played,,College Parkway 1
1768829,26404423,1st Division,league,7449,,2010-07-11,6:00 pm,10359047,BSC International,26891552,Buffalo Celtic,5,3,played,,Delaware Park 1
1768831,26404423,1st Division,league,7451,,2010-07-11,6:00 pm,10359062,Tonawanda United,67526455,PLYSA Toros,2,0,played,,Ives Pond 1
1768832,26404423,1st Division,league,7452,,2010-07-11,6:00 pm,10359080,Alden Eclipse,10359086,Rangers,2,1,played,,Rehm Road
1768836,26404423,1st Division,league,7456,,2010-07-18,6:00 pm,15294622,Hawks,10359062,Tonawanda United,2,2,played,,Hilbert College
1768838,26404423,1st Division,league,7458,,2010-07-18,6:00 pm,10359120,NS Alliance,67526455,PLYSA Toros,3,1,played,,Orchard Park Soccer Complex 1
1768837,26404423,1st Division,league,7457,,2010-07-18,6:00 pm,10359086,Rangers,26891552,Buffalo Celtic,2,1,played,,Rehm Road
1768835,26404423,1st Division,league,7455,,2010-07-18,6:00 pm,10359080,Alden Eclipse,10359011,District 5,2,4,played,,Robert Smith Park (Alden)
1768839,26404423,1st Division,league,7459,,2010-07-18,6:00 pm,10359014,Grand Island,10359047,BSC International,0,4,played,,Veteran's Park (GI) 1
1768841,26404423,1st Division,league,7461,,2010-07-25,4:00 pm,26891552,Buffalo Celtic,67526455,PLYSA Toros,5,1,played,,Clarence Soccer Center 2
1768846,26404423,1st Division,league,7466,,2010-07-25,4:00 pm,10359011,District 5,10359047,BSC International,1,1,played,,Orchard Park Soccer Complex 1
1768845,26404423,1st Division,league,7465,,2010-07-25,6:00 pm,15294622,Hawks,10359086,Rangers,0,6,played,,Hilbert College
1768842,26404423,1st Division,league,7462,,2010-07-25,6:00 pm,10359120,NS Alliance,10359080,Alden Eclipse,3,1,played,,Orchard Park Soccer Complex 1
1768843,26404423,1st Division,league,7463,,2010-07-25,6:00 pm,10359014,Grand Island,26895907,Amherst Sharpshooters,6,3,played,,Veteran's Park (GI) 1
1768786,26404423,1st Division,league,7406,,2010-05-02,4:00 pm,10359011,District 5,10359086,Rangers,2,3,played,,Orchard Park Soccer Complex 1
1768781,26404423,1st Division,league,7401,,2010-05-02,6:00 pm,26895907,Amherst Sharpshooters,10359080,Alden Eclipse,1,1,played,,College Parkway 1
1768782,26404423,1st Division,league,7402,,2010-05-02,6:00 pm,10359047,BSC International,10359062,Tonawanda United,2,0,played,,Delaware Park 1
1768785,26404423,1st Division,league,7405,,2010-05-02,6:00 pm,15294622,Hawks,26891552,Buffalo Celtic,1,5,played,,Hilbert College
1768783,26404423,1st Division,league,7403,,2010-05-02,6:00 pm,67526455,PLYSA Toros,10359014,Grand Island,0,6,played,,Wendleville Fire Hall 1
1768792,26404423,1st Division,league,7412,,2010-05-09,4:00 pm,10359011,District 5,67526455,PLYSA Toros,3,3,played,,Orchard Park Soccer Complex 1
1768787,26404423,1st Division,league,7407,,2010-05-09,6:00 pm,10359062,Tonawanda United,26895907,Amherst Sharpshooters,0,1,played,,Ives Pond 1
1768790,26404423,1st Division,league,7410,,2010-05-09,6:00 pm,10359120,NS Alliance,10359014,Grand Island,4,4,played,,Orchard Park Soccer Complex 1
1768791,26404423,1st Division,league,7411,,2010-05-09,6:00 pm,10359086,Rangers,10359047,BSC International,3,1,played,,Rehm Road
1768788,26404423,1st Division,league,7408,,2010-05-09,6:00 pm,10359080,Alden Eclipse,15294622,Hawks,2,2,played,,Robert Smith Park (Alden)
1768798,26404423,1st Division,league,7418,,2010-05-16,4:00 pm,10359120,NS Alliance,10359011,District 5,2,3,played,,Orchard Park Soccer Complex 1
1768796,26404423,1st Division,league,7416,,2010-05-16,6:00 pm,26895907,Amherst Sharpshooters,10359086,Rangers,0,2,played,,College Parkway 1
1768797,26404423,1st Division,league,7417,,2010-05-16,6:00 pm,10359047,BSC International,67526455,PLYSA Toros,1,1,played,,Delaware Park 1
1768795,26404423,1st Division,league,7415,,2010-05-16,6:00 pm,10359062,Tonawanda United,10359080,Alden Eclipse,1,3,played,,Ives Pond 1
1768793,26404423,1st Division,league,7413,,2010-05-16,6:00 pm,10359014,Grand Island,26891552,Buffalo Celtic,2,3,played,,Veteran's Park (GI) 1
1768799,26404423,1st Division,league,7419,,2010-05-23,6:00 pm,26891552,Buffalo Celtic,26895907,Amherst Sharpshooters,1,1,played,,Clarence Soccer Center 2
1768804,26404423,1st Division,league,7424,,2010-05-23,6:00 pm,15294622,Hawks,10359047,BSC International,0,6,played,,Hilbert College
1768800,26404423,1st Division,league,7420,,2010-05-23,6:00 pm,10359120,NS Alliance,10359062,Tonawanda United,3,1,played,,Orchard Park Soccer Complex 1
1768802,26404423,1st Division,league,7422,,2010-05-23,6:00 pm,10359014,Grand Island,10359080,Alden Eclipse,3,6,played,,Veteran's Park (GI) 1
1768801,26404423,1st Division,league,7421,,2010-05-23,6:00 pm,67526455,PLYSA Toros,10359086,Rangers,2,1,played,,Wendleville Fire Hall 1
4640268,26404425,2nd Division,league,7755,SF2,2010-08-01,6:00 pm,10359068,Great Lakes FC,10359026,Elbow Soup FC,2,1,played,,Ives Pond 1
4640267,26404425,2nd Division,league,7754,SF1,2010-08-01,6:00 pm,10359038,Hamburg Monarchs,10359077,WNY United Reds,1,2,played,FT,Nike Base 1
4640269,26404425,2nd Division,league,7756,CHMP,2010-08-08,6:00 pm,10359068,Great Lakes FC,10359077,WNY United Reds,2,3,played,PK,Ives Pond 1
1769515,26404425,2nd Division,league,7630,,2010-06-06,4:00 pm,10359092,Ukraine,10359032,Lakeshore,5,0,played,,Rehm Road
1769512,26404425,2nd Division,league,7627,,2010-06-06,6:00 pm,12579600,Wolfpack,15294627,Niagara FC,4,1,played,,East and West 2
1769513,26404425,2nd Division,league,7628,,2010-06-06,6:00 pm,12579571,Devils,26892007,Old First Ward,1,0,played,,Edison Elementary 1
1769510,26404425,2nd Division,league,7625,,2010-06-06,6:00 pm,10359038,Hamburg Monarchs,10359026,Elbow Soup FC,4,2,played,,Nike Base 1
1769514,26404425,2nd Division,league,7629,,2010-06-06,6:00 pm,10359077,WNY United Reds,10359068,Great Lakes FC,0,2,played,,UB Main Rotary Field
1769511,26404425,2nd Division,league,7626,,2010-06-06,6:00 pm,15296244,Wolf Mill,10359123,Cheektowaga,1,2,played,,Willow Ridge Elementary 1
1769516,26404425,2nd Division,league,7631,,2010-06-13,6:00 pm,10359026,Elbow Soup FC,10359068,Great Lakes FC,1,3,played,,Fireman's Park (Depew) 1
1769521,26404425,2nd Division,league,7636,,2010-06-13,6:00 pm,10359038,Hamburg Monarchs,12579571,Devils,3,1,played,,Nike Base 1
1769519,26404425,2nd Division,league,7634,,2010-06-13,6:00 pm,15294627,Niagara FC,10359092,Ukraine,4,0,played,,Reservoir Park
1769518,26404425,2nd Division,league,7633,,2010-06-13,6:00 pm,10359032,Lakeshore,26892007,Old First Ward,1,2,played,,Wendt Beach 1
1769520,26404425,2nd Division,league,7635,,2010-06-13,6:00 pm,15296244,Wolf Mill,10359077,WNY United Reds,1,2,played,,Willow Ridge Elementary 1
1769517,26404425,2nd Division,league,7632,,2010-06-13,6:00 pm,10359123,Cheektowaga,12579600,Wolfpack,2,2,played,,Woodrow Wilson Elementary
1769522,26404425,2nd Division,league,7637,,2010-06-20,6:00 pm,12579600,Wolfpack,10359026,Elbow Soup FC,1,1,played,,East and West 2
1769523,26404425,2nd Division,league,7638,,2010-06-20,6:00 pm,12579571,Devils,10359123,Cheektowaga,1,1,played,,Edison Elementary 1
1769527,26404425,2nd Division,league,7642,,2010-06-20,6:00 pm,26892007,Old First Ward,10359068,Great Lakes FC,0,2,played,,Ellicott Creek Park 1
1769524,26404425,2nd Division,league,7639,,2010-06-20,6:00 pm,10359077,WNY United Reds,10359038,Hamburg Monarchs,4,2,played,,UB Main Rotary Field
1769526,26404425,2nd Division,league,7641,,2010-06-20,6:00 pm,10359032,Lakeshore,15294627,Niagara FC,1,1,played,,Wendt Beach 1
1769525,26404425,2nd Division,league,7640,,2010-06-20,6:00 pm,15296244,Wolf Mill,10359092,Ukraine,4,4,played,,Willow Ridge Elementary 1
1769532,26404425,2nd Division,league,7647,,2010-06-27,4:00 pm,10359092,Ukraine,12579571,Devils,6,2,played,,Rehm Road
1769533,26404425,2nd Division,league,7648,,2010-06-27,6:00 pm,26892007,Old First Ward,10359038,Hamburg Monarchs,0,2,played,,Ellicott Creek Park 1
1769528,26404425,2nd Division,league,7643,,2010-06-27,6:00 pm,10359026,Elbow Soup FC,10359077,WNY United Reds,2,1,played,,Fireman's Park (Depew) 1
1769529,26404425,2nd Division,league,7644,,2010-06-27,6:00 pm,10359068,Great Lakes FC,10359123,Cheektowaga,2,2,played,,Ives Pond 1
1769530,26404425,2nd Division,league,7645,,2010-06-27,6:00 pm,15294627,Niagara FC,15296244,Wolf Mill,2,0,played,,Reservoir Park
1769531,26404425,2nd Division,league,7646,,2010-06-27,6:00 pm,10359032,Lakeshore,12579600,Wolfpack,0,2,played,,Wendt Beach 1
1769561,26438897,3rd Division,league,7702,,2010-05-02,6:00 pm,10359102,WNY United,10359117,Dutch FC,4,1,played,,Ellicott Creek Park 1
1769560,26438897,3rd Division,league,7701,,2010-05-02,6:00 pm,26892099,Rampart FC,10359111,SPAL Buffalo FC,3,7,played,,Kenan Center 1
1769564,26438897,3rd Division,league,7705,,2010-05-02,6:00 pm,10359114,Southtowns,26892105,Buffalo Soldiers,2,0,played,,Orchard Park Soccer Complex 3
1769562,26438897,3rd Division,league,7703,,2010-05-02,6:00 pm,15296948,MAC Eagles SC,15296943,Depew Village,1,0,played,,Sciole Elementary
1769563,26438897,3rd Division,league,7704,,2010-05-02,6:00 pm,10359108,Stone Jug,10359105,C.S. Italia,1,1,played,,Thomas Marks Elementary School 1
1769567,26438897,3rd Division,league,7708,,2010-05-09,4:00 pm,10359117,Dutch FC,10359108,Stone Jug,0,1,played,,Hamlin Park 1
1769569,26438897,3rd Division,league,7710,,2010-05-09,6:00 pm,10359102,WNY United,10359114,Southtowns,5,3,played,,Ellicott Creek Park 1
1769566,26438897,3rd Division,league,7707,,2010-05-09,6:00 pm,26892099,Rampart FC,15296943,Depew Village,1,6,played,,Kenan Center 1
1769568,26438897,3rd Division,league,7709,,2010-05-09,6:00 pm,26892105,Buffalo Soldiers,15296948,MAC Eagles SC,0,12,played,,No Home Field 1
1769565,26438897,3rd Division,league,7706,,2010-05-09,6:00 pm,10359105,C.S. Italia,10359111,SPAL Buffalo FC,1,3,played,,Wendleville Fire Hall 1
1769574,26438897,3rd Division,league,7715,,2010-05-16,4:00 pm,26892105,Buffalo Soldiers,10359108,Stone Jug,0,2,played,,No Home Field 1
1769571,26438897,3rd Division,league,7712,,2010-05-16,6:00 pm,15296943,Depew Village,10359102,WNY United,4,2,played,,Fireman's Park (Depew) 1
1769573,26438897,3rd Division,league,7714,,2010-05-16,6:00 pm,10359111,SPAL Buffalo FC,15296948,MAC Eagles SC,2,3,played,,Front Park 1
1769572,26438897,3rd Division,league,7713,,2010-05-16,6:00 pm,26892099,Rampart FC,10359114,Southtowns,0,4,played,,Kenan Center 1
1769570,26438897,3rd Division,league,7711,,2010-05-16,6:00 pm,10359105,C.S. Italia,10359117,Dutch FC,3,1,played,,Wendleville Fire Hall 1
1769579,26438897,3rd Division,league,7720,,2010-05-23,4:00 pm,10359117,Dutch FC,10359114,Southtowns,1,6,played,,Hamlin Park 1
1769578,26438897,3rd Division,league,7719,,2010-05-23,6:00 pm,10359111,SPAL Buffalo FC,10359102,WNY United,0,2,played,,Front Park 1
1769577,26438897,3rd Division,league,7718,,2010-05-23,6:00 pm,26892105,Buffalo Soldiers,26892099,Rampart FC,1,2,played,,No Home Field 1
1769576,26438897,3rd Division,league,7717,,2010-05-23,6:00 pm,15296948,MAC Eagles SC,10359105,C.S. Italia,1,1,played,,Sciole Elementary
1769575,26438897,3rd Division,league,7716,,2010-05-23,6:00 pm,10359108,Stone Jug,15296943,Depew Village,0,1,played,,Thomas Marks Elementary School 1
1769581,26438897,3rd Division,league,7722,,2010-06-06,6:00 pm,10359102,WNY United,10359105,C.S. Italia,1,0,played,,Ellicott Creek Park 1
1769580,26438897,3rd Division,league,7721,,2010-06-06,6:00 pm,15296943,Depew Village,10359111,SPAL Buffalo FC,2,1,played,,Fireman's Park (Depew) 1
1769582,26438897,3rd Division,league,7723,,2010-06-06,6:00 pm,10359117,Dutch FC,26892105,Buffalo Soldiers,2,4,played,,Hamlin Park 1
1769584,26438897,3rd Division,league,7725,,2010-06-06,6:00 pm,15296948,MAC Eagles SC,10359114,Southtowns,2,1,played,,Sciole Elementary
1769583,26438897,3rd Division,league,7724,,2010-06-06,6:00 pm,10359108,Stone Jug,26892099,Rampart FC,4,0,played,,Thomas Marks Elementary School 1
1769587,26438897,3rd Division,league,7728,,2010-06-13,6:00 pm,10359117,Dutch FC,10359111,SPAL Buffalo FC,1,5,played,,Hamlin Park 1
1769586,26438897,3rd Division,league,7727,,2010-06-13,6:00 pm,26892105,Buffalo Soldiers,15296943,Depew Village,0,2,played,,No Home Field 1
1769588,26438897,3rd Division,league,7729,,2010-06-13,6:00 pm,10359114,Southtowns,10359108,Stone Jug,1,2,played,,Orchard Park Soccer Complex 3
1769589,26438897,3rd Division,league,7730,,2010-06-13,6:00 pm,15296948,MAC Eagles SC,10359102,WNY United,2,2,played,,Sciole Elementary
1769585,26438897,3rd Division,league,7726,,2010-06-13,6:00 pm,10359105,C.S. Italia,26892099,Rampart FC,5,0,played,,Wendleville Fire Hall 1
1769590,26438897,3rd Division,league,7731,,2010-06-20,6:00 pm,15296943,Depew Village,10359117,Dutch FC,5,1,played,,Fireman's Park (Depew) 1
1769592,26438897,3rd Division,league,7733,,2010-06-20,6:00 pm,10359111,SPAL Buffalo FC,26892105,Buffalo Soldiers,3,4,played,,Front Park 1
1769594,26438897,3rd Division,league,7735,,2010-06-20,6:00 pm,26892099,Rampart FC,15296948,MAC Eagles SC,1,6,played,,Kenan Center 1
1769591,26438897,3rd Division,league,7732,,2010-06-20,6:00 pm,10359114,Southtowns,10359105,C.S. Italia,0,3,played,,Orchard Park Soccer Complex 3
1769593,26438897,3rd Division,league,7734,,2010-06-20,6:00 pm,10359108,Stone Jug,10359102,WNY United,2,4,played,,Thomas Marks Elementary School 1
1769595,26438897,3rd Division,league,7736,,2010-06-27,4:00 pm,15296943,Depew Village,10359105,C.S. Italia,0,1,played,,Fireman's Park (Depew) 1
1769598,26438897,3rd Division,league,7739,,2010-06-27,6:00 pm,10359102,WNY United,26892105,Buffalo Soldiers,2,2,played,,Ellicott Creek Park 1
1769596,26438897,3rd Division,league,7737,,2010-06-27,6:00 pm,26892099,Rampart FC,10359117,Dutch FC,3,0,played,,Kenan Center 1
1769599,26438897,3rd Division,league,7740,,2010-06-27,6:00 pm,10359114,Southtowns,10359111,SPAL Buffalo FC,3,4,played,,Orchard Park Soccer Complex 3
1769597,26438897,3rd Division,league,7738,,2010-06-27,6:00 pm,10359108,Stone Jug,15296948,MAC Eagles SC,1,2,played,,Thomas Marks Elementary School 1
